Date,VIX,syn_vix
2019-11-20,12.78,10.718390422768541
2019-11-21,13.13,10.900904694993919
2019-11-22,12.34,10.43652511059667
2019-11-25,11.87,9.899108290626884
2019-11-26,11.54,9.643908365882263
2019-11-27,11.75,9.72161096820548
2019-11-29,12.62,10.431763817977641
2019-12-02,14.91,12.243933914595315
2019-12-03,15.96,13.139159079371385
2019-12-04,14.8,12.372422786897705
2019-12-05,14.52,12.015480967193021
2019-12-06,13.62,11.036750029411687
2019-12-09,15.86,12.693334183579315
2019-12-10,15.68,12.417227809397682
2019-12-11,14.99,11.840116126772118
2019-12-12,13.94,11.508529123254103
2019-12-13,12.63,9.76876957921612
2019-12-16,12.14,9.507786712840261
2019-12-17,12.29,8.982848166148981
2019-12-18,12.58,8.62686568281014
2019-12-19,12.5,8.819157289672647
2019-12-20,12.51,5.055765532474011
2019-12-23,12.61,9.86986722929912
2019-12-24,12.67,9.912471121849277
2019-12-27,13.43,10.31711623581386
2019-12-30,14.82,11.316567140242276
2019-12-31,13.78,10.522307690366763
2020-01-02,12.47,9.425448106779715
2020-01-03,14.02,10.81527969928618
2020-01-06,13.85,10.3774076591522
2020-01-07,13.79,10.378926873926616
2020-01-08,13.45,10.017000614185278
2020-01-09,12.54,9.17201617517
2020-01-10,12.56,9.02311425247682
2020-01-13,12.32,9.29060255140193
2020-01-14,12.39,9.852008465853066
2020-01-15,12.42,9.462082266517621
2020-01-16,12.32,9.258656768363776
2020-01-17,12.1,4.968893662755229
2020-01-21,12.85,10.45035121367784
2020-01-22,12.91,10.528681427838508
2020-01-23,12.98,10.508148714674613
2020-01-24,14.56,11.581788378379674
2020-01-27,18.23,13.703769792121879
2020-01-28,16.28,12.641429791412595
2020-01-29,16.39,12.708692608991306
2020-01-30,15.49,12.012338180674528
2020-01-31,18.84,13.916539477684008
2020-02-03,17.97,13.476490400214608
2020-02-04,16.05,11.953090664642335
2020-02-05,15.15,10.947287811700074
2020-02-06,14.96,10.555061831926855
2020-02-07,15.47,11.204562422251495
2020-02-10,15.04,10.596822489273574
2020-02-11,15.18,10.694473584577363
2020-02-12,13.74,9.34803802528965
2020-02-13,14.15,9.798080146225745
2020-02-14,13.68,8.958293603248219
2020-02-18,14.83,10.543520122644479
2020-02-19,14.38,9.326146041559731
2020-02-20,15.56,11.866843777729601
2020-02-21,17.08,9.251840884443038
2020-02-24,25.03,17.064274937500652
2020-02-25,27.85,18.41920708510188
2020-02-26,27.56,18.510228892849735
2020-02-27,39.16,23.926828479052457
2020-02-28,40.11,24.807349353883154
2020-03-02,33.42,21.042666623221013
2020-03-03,36.82,23.45815822162499
2020-03-04,31.99,20.435773670273566
2020-03-05,39.62,24.480282918640437
2020-03-06,41.94,25.415935414977742
2020-03-09,54.46,32.52961337572965
2020-03-10,47.3,28.94701948816379
2020-03-11,53.9,33.00937116579276
2020-03-12,75.47,44.00229499715604
2020-03-13,57.83,34.390877272200385
2020-03-16,82.69,50.51102735428387
2020-03-17,75.91,44.090394011535814
2020-03-18,76.45,47.2263567621869
2020-03-19,72.0,45.602894914366175
2020-03-20,66.04,40.38945373906371
2020-03-23,61.59,34.65945605700445
2020-03-24,61.67,33.297373742036015
2020-03-25,63.95,34.14788362858192
2020-03-26,61.0,32.15202131810819
2020-03-27,65.54,33.85003116732253
2020-03-30,57.08,30.599865527803406
2020-03-31,53.54,29.566205078140683
2020-04-01,57.06,31.941001727647762
2020-04-02,50.91,29.439331789747015
2020-04-03,46.8,27.979184911146337
2020-04-06,45.24,26.886415290602923
2020-04-07,46.7,27.690114528722106
2020-04-08,43.35,25.38642842536219
2020-04-09,41.67,24.525616498949084
2020-04-14,37.76,24.062374757031524
2020-04-15,40.84,25.441900083047393
2020-04-16,40.11,25.028655621859986
2020-04-17,38.15,19.345637272351365
2020-04-20,43.83,25.106559848323773
2020-04-21,45.41,26.209684094408438
2020-04-22,41.98,24.610987605319398
2020-04-23,41.38,24.354191703313777
2020-04-24,35.93,22.013376180738117
2020-04-27,33.29,20.94459880638733
2020-04-28,33.57,21.14911826947653
2020-04-29,31.23,19.830193157453106
2020-04-30,34.15,21.43502951930331
2020-05-01,37.19,22.80490203541036
2020-05-04,35.97,22.266881079413984
2020-05-05,33.61,21.39370698856403
2020-05-06,34.12,21.802218482882736
2020-05-07,31.44,19.882379629629842
2020-05-11,27.57,18.244555356286025
2020-05-12,33.04,21.559692839069903
2020-05-13,35.28,23.049358767572826
2020-05-14,32.61,21.46273542740787
2020-05-15,31.89,16.47648055674492
2020-05-18,29.3,19.152775899842396
2020-05-19,30.53,19.855427948019198
2020-05-20,27.99,18.689770932708708
2020-05-21,29.53,19.31995207100884
2020-05-22,28.16,18.7463497447556
2020-05-26,28.01,18.331176071454916
2020-05-27,27.62,17.972873317370144
2020-05-28,28.59,18.287466566369396
2020-05-29,27.51,17.849581287763048
2020-06-01,28.23,18.220997989763394
2020-06-02,26.84,17.362852195914762
2020-06-03,25.66,16.731547556176157
2020-06-04,25.81,16.843094355023172
2020-06-05,24.52,16.008171934064347
2020-06-08,25.81,16.90677415190591
2020-06-09,27.57,17.880049699809707
2020-06-10,27.57,18.01479570243967
2020-06-11,40.79,24.18353585882212
2020-06-12,36.09,22.208018816213606
2020-06-15,34.4,22.523554450086955
2020-06-16,33.67,22.601853822665053
2020-06-17,33.47,20.29363992278224
2020-06-18,32.94,19.99165069443057
2020-06-19,35.12,17.331751778732375
2020-06-22,31.77,19.412130667086206
2020-06-23,31.37,19.197344184910808
2020-06-24,33.84,20.6354640964165
2020-06-25,32.22,19.614019950245815
2020-06-26,34.73,20.921665073571997
2020-06-29,31.78,19.500967760097122
2020-06-30,30.43,18.661443456486296
2020-07-01,28.62,17.709559799704515
2020-07-02,27.68,16.914147036030087
2020-07-06,27.94,17.166707530826027
2020-07-07,29.43,18.01836158364792
2020-07-08,28.08,16.767984214612454
2020-07-09,29.26,17.380969837478354
2020-07-10,27.29,15.806314873985999
2020-07-13,32.19,19.82447389138936
2020-07-14,29.52,18.81142204828659
2020-07-15,27.76,17.390555790612556
2020-07-16,28.0,18.185311552884603
2020-07-17,25.68,12.252833188427214
2020-07-20,24.46,16.27264645183709
2020-07-21,24.84,16.494971454329157
2020-07-22,24.32,16.031549151544723
2020-07-23,26.08,16.821137945632156
2020-07-24,25.84,16.745773855875367
2020-07-27,24.74,16.142751134981832
2020-07-28,25.44,16.4888002272165
2020-07-29,24.1,15.70142690289728
2020-07-30,24.76,16.021145965918
2020-07-31,24.46,15.679124084736811
2020-08-03,24.28,15.504855742012131
2020-08-04,23.76,15.168721154009724
2020-08-05,22.99,14.515686639248859
2020-08-06,22.65,14.226056245403734
2020-08-07,22.21,13.985021761467998
2020-08-10,22.13,13.968056569674259
2020-08-11,24.03,15.390967329003818
2020-08-12,22.28,13.849649535430588
2020-08-13,22.13,13.390615751430854
2020-08-14,22.05,12.773933421595881
2020-08-17,21.35,12.455767482847785
2020-08-18,21.51,12.416987463115078
2020-08-19,22.54,13.089191781995671
2020-08-20,22.72,12.507736663019106
2020-08-21,22.54,8.599657895476838
2020-08-24,22.37,14.401486299175767
2020-08-25,22.03,14.26935591362736
2020-08-26,23.27,14.771792401438377
2020-08-27,24.47,15.05997700817373
2020-08-28,22.96,14.346650184975166
2020-09-01,26.12,15.279236343719827
2020-09-02,26.57,15.421843588565684
2020-09-03,33.6,18.36360080609091
2020-09-04,30.75,18.457305657247367
2020-09-08,31.46,19.933941954741023
2020-09-09,28.81,18.44968006831372
2020-09-10,29.71,19.278857328036217
2020-09-11,26.87,17.962412282552798
2020-09-14,25.85,17.629230801708935
2020-09-15,25.59,17.34343722836188
2020-09-16,26.04,17.32311539257986
2020-09-17,26.46,18.917268766661323
2020-09-18,25.83,13.242359762943416
2020-09-21,27.78,17.828566855620235
2020-09-22,26.86,17.3560118496925
2020-09-23,28.58,18.318616400220424
2020-09-24,28.51,18.169798706085135
2020-09-25,26.38,17.072734056755685
2020-09-28,26.19,17.025849183630456
2020-09-29,26.27,17.342781377795045
2020-09-30,26.37,17.322691721402926
2020-10-01,26.7,17.296538653819056
2020-10-02,27.63,17.332371791974744
2020-10-05,27.96,16.58551738118742
2020-10-06,29.48,17.258544042668202
2020-10-07,28.06,15.837805070726162
2020-10-08,26.36,14.626177283894767
2020-10-09,25.0,13.873268315838153
2020-10-12,25.07,14.629860264226952
2020-10-13,26.07,15.25460626997304
2020-10-14,26.4,15.086002811281052
2020-10-15,26.97,15.22242078043683
2020-10-16,27.41,12.275662778667394
2020-10-19,29.18,18.20370782606002
2020-10-20,29.35,18.247960456356907
2020-10-21,28.65,18.062080608423997
2020-10-22,28.11,17.826104102234225
2020-10-23,27.55,17.558080205420328
2020-10-26,32.46,19.726655961918873
2020-10-27,33.35,20.058743929098554
2020-10-28,40.28,22.882160516384968
2020-10-29,37.59,21.848157116272716
2020-10-30,38.02,22.28161023186145
2020-11-02,37.13,21.847912673917847
2020-11-03,35.55,21.29162342975887
2020-11-04,29.57,18.5836608680041
2020-11-05,27.58,17.46283930807458
2020-11-06,24.86,16.344802877270695
2020-11-09,25.75,16.789654551369946
2020-11-10,24.8,16.189834336953393
2020-11-11,23.45,14.947647057490828
2020-11-12,25.35,15.731421560544659
2020-11-13,23.1,14.629393604427
2020-11-16,22.45,14.00939002587818
2020-11-17,22.71,14.40204731215361
2020-11-18,23.84,15.18678739671215
2020-11-19,23.11,14.573432798597135
2020-11-20,23.7,11.545621132014693
2020-11-23,22.66,15.010859362704327
2020-11-24,21.64,14.461991312549385
2020-11-25,21.25,14.29194255146878
2020-11-27,20.84,14.329219892427114
2020-11-30,20.57,14.39434304170808
2020-12-01,20.77,14.493549426880318
2020-12-02,21.17,14.324313817054527
2020-12-03,21.28,14.178556668234455
2020-12-04,20.79,13.54246693548737
2020-12-07,21.3,13.411564658503059
2020-12-08,20.68,12.877967393294867
2020-12-09,22.27,13.8349624981467
2020-12-10,22.52,13.523545814260451
2020-12-11,23.31,13.78166798220093
2020-12-14,24.72,15.811929936942068
2020-12-15,22.89,14.515923817282067
2020-12-16,22.5,14.323778240779353
2020-12-17,21.93,14.281662242565343
2020-12-18,21.57,10.206563361442223
2020-12-21,25.16,15.511960063099192
2020-12-22,24.23,15.170393654772733
2020-12-23,23.31,14.817958771008696
2020-12-24,21.53,13.921362851166558
2020-12-29,23.08,14.335104354425997
2020-12-30,22.77,14.239169122871964
2020-12-31,22.75,13.956636717068536
2021-01-04,26.97,16.39361648461593
2021-01-05,25.34,15.507288636345182
2021-01-06,25.07,15.080822485934755
2021-01-07,22.37,12.982133118874328
2021-01-08,21.56,12.674088253073313
2021-01-11,24.08,14.715510668843864
2021-01-12,23.33,13.47404702363128
2021-01-13,22.21,12.259338422996096
2021-01-14,23.25,13.807501608187659
2021-01-15,24.34,11.182008399227064
2021-01-19,23.24,14.627895750585385
2021-01-20,21.58,13.878610679631306
2021-01-21,21.32,13.769542567761933
2021-01-22,21.91,13.850826523043535
2021-01-25,23.19,14.225860163248038
2021-01-26,23.02,14.195409016325259
2021-01-27,37.21,19.37903616701416
2021-01-28,30.21,16.654080633352045
2021-01-29,33.09,18.13996057882792
2021-02-01,30.24,16.7543235572137
2021-02-02,25.56,14.73699757934491
2021-02-03,22.91,13.691747013154329
2021-02-04,21.77,12.880546095567864
2021-02-05,20.87,12.032107039909528
2021-02-08,21.24,12.251110997984778
2021-02-09,21.63,12.362826100224963
2021-02-10,21.99,12.679425063759165
2021-02-11,21.25,12.17012007834251
2021-02-12,19.97,10.51758907320705
2021-02-16,21.46,12.400403829678305
2021-02-17,21.5,11.69631434755055
2021-02-18,22.49,12.696764743046923
2021-02-19,22.05,9.319714659823104
2021-02-22,23.45,14.618093025514337
2021-02-23,23.11,14.501046515218471
2021-02-24,21.34,13.553350950516341
2021-02-25,28.89,16.652734570062528
2021-02-26,27.95,16.744828579390234
2021-03-01,23.35,14.434346204209891
2021-03-02,24.1,14.973818162631874
