Date,SPX,VIX,PUT90,PUT75,PUT60,PUT50,PUT40,PUT25,PUT10,ATM,CALL10,CALL25,CALL40,CALL50,CALL60,CALL75,CALL90
1/26/2010,1092.17,24.55,21.3488,17.91163,19.1625,20.11013,21.31313,23.7555,28.89188,20.0468,16.86481,17.9355,19.191,20.13731,21.34869,23.8265,29.09813
1/27/2010,1097.5,23.14,21.1149,17.78663,19.01488,19.95263,21.14819,23.566,28.57138,19.8533,16.805,17.81437,19.04838,19.98463,21.19031,23.65013,28.80588
1/28/2010,1084.53,23.73,21.1533,17.59169,18.86663,19.82081,21.02581,23.43,28.2715,19.788,16.4895,17.61138,18.88988,19.84288,21.05469,23.48681,28.42263
1/29/2010,1073.87,24.62,22.4115,19.445,20.7525,21.73538,22.9365,25.3955,30.36863,21.6833,18.287,19.47231,20.78387,21.76531,22.97419,25.46513,30.55113
2/1/2010,1089.19,22.59,20.6591,17.42269,18.676,19.61313,20.79137,23.09763,27.65019,19.5305,16.35119,17.44813,18.70613,19.64181,20.82862,23.16919,27.79388
2/2/2010,1103.32,21.48,19.7666,16.21919,17.30031,18.10638,19.15838,21.20031,25.62169,18.0236,15.33413,16.23938,17.32487,18.12987,19.19,21.244,25.76463
2/3/2010,1097.28,21.6,20.2827,16.78969,17.8235,18.6175,19.647,21.63063,25.81281,18.5317,16.0375,16.81031,17.84937,18.64231,19.68019,21.69181,25.95338
2/4/2010,1063.11,26.08,22.8038,20.14769,21.518,22.55919,23.8055,26.3095,31.03238,22.4875,18.9695,20.17688,21.55631,22.59563,23.85063,26.38663,31.21781
2/5/2010,1066.19,26.11,23.0798,19.90538,21.38563,22.51519,23.88931,26.7195,32.30631,22.5193,18.63431,19.92538,21.4125,22.54069,23.92131,26.776,32.44069
2/8/2010,1056.74,26.51,23.1114,20.20738,21.59213,22.66413,23.955,26.574,31.63313,22.5816,19.08031,20.23738,21.63338,22.70338,24.00381,26.65838,31.83438
2/9/2010,1070.52,26,22.5438,19.12969,20.54419,21.60388,22.89231,25.5155,30.86081,21.5788,17.89063,19.15413,20.57231,21.63069,22.92581,25.57688,31.01869
2/10/2010,1068.14,25.4,22.6787,19.47731,20.90962,21.93631,23.139,25.48019,29.761,21.9363,18.00531,19.49931,20.9335,21.95913,23.16631,25.52631,29.87319
2/11/2010,1078.47,23.96,21.8938,18.68831,20.03113,20.99138,22.12938,24.3235,28.3305,20.9738,17.32763,18.70981,20.0545,21.01381,22.15663,24.37088,28.45363
2/12/2010,1075.51,22.73,22.1659,18.82881,20.16763,21.14181,22.30731,24.57331,28.662,21.1777,17.5615,18.8425,20.18281,21.15631,22.32513,24.60431,28.73681
2/16/2010,1094.87,22.25,20.8657,17.08113,18.29981,19.19488,20.31019,22.43763,26.58738,19.1453,16.00581,17.10131,18.32331,19.21731,20.33888,22.4925,26.6915
2/17/2010,1099.51,21.72,20.4334,16.50531,17.6395,18.49881,19.62569,21.81738,26.5615,18.4697,15.62363,16.52031,17.65812,18.51663,19.64963,21.8685,26.66419
2/18/2010,1106.75,20.63,19.6501,15.65419,16.57681,17.30531,18.34269,20.45163,25.34281,17.2758,15.096,15.66488,16.59163,17.3195,18.36363,20.48262,25.456
2/19/2010,1109.17,20.02,19.1176,15.18031,16.11831,16.85581,17.909,20.00763,24.67931,16.8481,14.64413,15.18838,16.12981,16.86681,17.92519,20.03131,24.76719
2/22/2010,1108.02,19.94,18.564,14.89869,15.766,16.44038,17.41538,19.37981,23.76669,16.4167,14.38713,14.90738,15.77819,16.45212,17.43288,19.40613,23.87138
2/23/2010,1094.6,21.37,19.64,16.36063,17.3535,18.12469,19.17231,21.25763,26.01938,18.1089,15.656,16.372,17.36819,18.13881,19.19213,21.28569,26.11731
2/24/2010,1105.24,20.27,19.2007,15.687,16.64881,17.38431,18.3955,20.4005,24.84638,17.377,14.99488,15.69631,16.66088,17.39581,18.41187,20.42413,24.93169
2/25/2010,1102.94,20.1,19.2261,15.41838,16.46019,17.24038,18.30788,20.41,25.00063,17.2351,14.61281,15.42813,16.4725,17.25213,18.32438,20.43369,25.08263
2/26/2010,1104.49,19.5,18.578,14.59688,15.54131,16.25238,17.2615,19.25688,23.59381,16.2473,13.95731,14.60438,15.55138,16.26213,17.27569,19.27788,23.67581
3/1/2010,1115.71,19.26,18.4565,14.68763,15.61031,16.30513,17.2935,19.26531,23.57731,16.2763,14.04463,14.69731,15.62331,16.3175,17.31163,19.29238,23.68213
3/2/2010,1118.31,19.06,18.19,14.727,15.49938,16.10513,16.99369,18.78713,22.66913,16.1039,14.30588,14.73263,15.5075,16.113,17.0055,18.80538,22.746
3/3/2010,1118.79,18.83,17.9895,14.60131,15.37781,15.98181,16.86188,18.628,22.392,15.9744,14.17119,14.60731,15.38663,15.99019,16.87463,18.6475,22.47488
3/4/2010,1122.97,18.72,18.1079,14.3705,15.11819,15.70031,16.56238,18.33331,22.32213,15.6433,14.00688,14.38019,15.1325,15.714,16.58338,18.36681,22.4675
3/5/2010,1138.7,17.42,17.1881,13.59281,14.20413,14.69119,15.455,17.00919,20.53381,14.6777,13.40631,13.59681,14.21113,14.698,15.466,17.02763,20.58869
3/8/2010,1138.51,17.79,17.1652,13.95988,14.56963,15.047,15.77381,17.26363,20.6475,15.0146,13.699,13.96588,14.579,15.05613,15.78813,17.28738,20.71769
3/9/2010,1140.45,17.92,17.4218,14.39531,15.00531,15.49963,16.2485,17.785,21.2865,15.4904,14.17869,14.39969,15.01263,15.50663,16.2595,17.80288,21.338
3/10/2010,1145.61,18.57,17.5228,14.79938,15.44019,15.93113,16.63119,18.03312,21.0245,15.9153,14.39381,14.8055,15.44863,15.93931,16.64319,18.0515,21.075
3/11/2010,1150.24,18.06,18.0099,14.8315,15.51663,16.03038,16.74669,18.16388,21.11769,16.0388,14.35519,14.836,15.52238,16.03588,16.75469,18.176,21.14981
3/12/2010,1149.99,17.58,17.8467,14.54438,15.22813,15.72919,16.425,17.79688,20.674,15.7307,14.01719,14.54931,15.23431,15.73519,16.43363,17.81013,20.71019
3/15/2010,1150.51,18,17.928,14.4185,15.16588,15.711,16.47512,17.9945,21.27819,15.7118,13.836,14.42388,15.17269,15.71763,16.48469,18.00919,21.31863
3/16/2010,1159.46,17.69,17.3889,13.76413,14.448,14.96038,15.71613,17.22569,20.5355,14.9566,13.36663,13.76869,14.45438,14.96663,15.72563,17.24081,20.57969
3/17/2010,1166.21,16.91,17.0506,13.45231,14.07769,14.554,15.28338,16.74581,19.93913,14.5569,13.14781,13.4555,14.08281,14.55888,15.29113,16.7585,19.97681
3/18/2010,1165.83,16.62,16.8411,12.95913,13.635,14.127,14.87419,16.35563,19.55238,14.1231,12.552,12.96313,13.64069,14.1325,14.88281,16.36988,19.59481
3/19/2010,1159.9,16.97,17.2347,13.29363,13.95738,14.45813,15.22931,16.7775,20.22681,14.4388,12.94913,13.29869,13.96513,14.46563,15.24113,16.79713,20.28569
3/22/2010,1165.81,16.87,16.979,12.93169,13.63531,14.15131,14.93919,16.49913,19.94281,14.1514,12.53069,12.9355,13.64081,14.15669,14.94763,16.51288,19.985
3/23/2010,1174.17,16.35,16.5136,12.57938,13.21888,13.684,14.39669,15.78713,18.83188,13.6859,12.22788,12.58238,13.2235,13.68838,14.40369,15.79869,18.8715
3/24/2010,1167.72,17.55,17.1231,13.69781,14.30563,14.76419,15.4665,16.91119,20.29619,14.739,13.33688,13.7035,14.31381,14.77213,15.479,16.93238,20.36431
3/25/2010,1165.73,18.4,17.0736,13.831,14.47538,14.96188,15.69469,17.19138,20.65962,14.9547,13.447,13.83563,14.482,14.96831,15.70469,17.20781,20.7105
3/26/2010,1166.59,17.77,17.3714,13.89981,14.626,15.17031,15.97963,17.62687,21.4035,15.1548,13.45063,13.90581,14.63438,15.17838,15.992,17.647,21.46219
3/29/2010,1173.22,17.59,16.9326,13.51269,14.25313,14.79863,15.61113,17.24519,21.00881,14.8159,13.03388,13.51588,14.25738,14.80288,15.61763,17.25581,21.04069
3/30/2010,1173.27,17.13,16.69,13.18538,13.91419,14.442,15.22569,16.79188,20.395,14.4298,12.70688,13.19069,13.92138,14.449,15.23631,16.80938,20.45031
3/31/2010,1169.43,17.59,16.9693,13.419,14.17338,14.72238,15.53281,17.16738,21.03469,14.7227,12.90431,13.42363,14.17969,14.72838,15.542,17.1825,21.082
4/1/2010,1178.1,17.47,17.1514,13.50688,14.2585,14.81038,15.62681,17.26638,21.075,14.8068,13.01213,13.51188,14.26531,14.817,15.63681,17.28269,21.12481
4/5/2010,1187.44,17.02,16.5541,12.924,13.65281,14.184,14.996,16.63287,20.42838,14.164,12.48588,12.9295,13.66069,14.19163,15.00788,16.65313,20.49138
4/6/2010,1189.44,16.23,16.0347,12.31,13.028,13.543,14.33788,15.90763,19.463,13.5309,11.90738,12.31419,13.03438,13.54913,14.34769,15.92438,19.51681
4/7/2010,1182.45,16.62,16.3981,13.39869,14.19963,14.74288,15.47188,16.85681,19.62663,14.7393,12.63069,13.40481,14.20631,14.74931,15.48069,16.87019,19.664
4/8/2010,1186.44,16.48,15.9237,12.79888,13.60681,14.14669,14.88188,16.26981,19.03162,14.1282,12.01331,12.80613,13.61463,14.15419,14.89238,16.286,19.07838
4/9/2010,1194.37,16.14,15.8052,12.64138,13.43463,13.96731,14.70563,16.10563,18.93131,13.9499,11.90231,12.648,13.44213,13.9745,14.71581,16.12169,18.97887
4/12/2010,1196.48,15.58,16.0377,12.75813,13.54619,14.0855,14.84269,16.28938,19.26188,14.0666,12.08313,12.76469,13.554,14.093,14.8535,16.3065,19.31219
4/13/2010,1197.3,16.2,15.8901,12.53431,13.33181,13.87338,14.6485,16.14338,19.308,13.8468,11.84131,12.54163,13.34031,13.8815,14.66038,16.16281,19.3665
4/14/2010,1210.65,15.59,15.7283,12.30681,13.05513,13.57263,14.35331,15.88188,19.23731,13.5253,11.73019,12.31469,13.06519,13.58231,14.36838,15.90731,19.31737
4/15/2010,1211.67,15.89,16.01,12.48763,13.18669,13.68019,14.43181,15.91538,19.21313,13.6267,11.99788,12.4955,13.19738,13.6905,14.44788,15.94281,19.30138
4/16/2010,1192.13,18.36,17.1373,13.44031,14.37531,15.03988,15.99938,17.89638,22.02369,15.008,12.708,13.44938,14.38681,15.05088,16.01569,17.92188,22.091
4/19/2010,1197.52,17.34,16.9042,12.51963,13.48669,14.15731,15.18113,17.23037,21.97219,14.0983,11.76381,12.53,13.50019,14.17019,15.20119,17.26363,22.06531
4/20/2010,1207.18,15.73,15.9737,11.40281,12.21663,12.76819,13.66238,15.41519,19.60731,12.7162,10.82163,11.40963,12.22669,12.77781,13.67838,15.44369,19.70381
4/21/2010,1205.95,16.32,16.4004,11.99731,12.76519,13.30519,14.16881,15.8855,19.94588,13.2529,11.5125,12.00438,12.77581,13.31538,14.1855,15.91469,20.04137
4/22/2010,1208.67,16.47,16.196,11.664,12.37281,12.87331,13.72888,15.44981,19.60869,12.8005,11.27131,11.67088,12.38463,12.88463,13.74881,15.48663,19.73069
4/23/2010,1217.28,16.62,16.2404,12.17069,12.7615,13.21,13.98619,15.56969,19.467,13.1559,12.01319,12.17531,12.77131,13.2195,14.00319,15.60113,19.57787
4/26/2010,1212.05,17.47,16.7864,13.174,13.859,14.37981,15.20281,16.8835,20.82669,14.3232,12.84738,13.1815,13.871,14.39138,15.22181,16.91562,20.92519
4/27/2010,1183.71,22.81,18.5999,15.60219,16.57088,17.32213,18.40388,20.6515,26.428,17.2785,14.90781,15.61513,16.58819,17.33863,18.42863,20.689,26.57769
4/28/2010,1191.36,21.08,18.5732,14.82719,15.92488,16.7535,17.9535,20.41013,26.53831,16.6919,14.01919,14.84213,15.94469,16.77219,17.98163,20.45263,26.69919
4/29/2010,1206.78,18.44,17.4114,13.30531,14.22663,14.90181,15.93488,18.04212,23.00331,14.8173,12.702,13.31781,14.24419,14.91863,15.96131,18.085,23.19731
4/30/2010,1186.69,22.05,19.1693,15.38113,16.5125,17.36481,18.56038,20.98463,26.86138,17.3007,14.49538,15.39788,16.53413,17.38531,18.59019,21.02838,27.01713
5/3/2010,1202.26,20.19,18.6292,14.30731,15.4275,16.24813,17.40563,19.68238,24.80113,16.2059,13.44638,14.32013,15.44388,16.26369,17.42819,19.7155,24.92631
5/4/2010,1173.6,23.84,21.1281,17.2935,18.85019,20.01513,21.52038,24.67419,31.61938,19.949,15.8555,17.3215,18.88338,20.04638,21.56219,24.75919,31.83669
5/5/2010,1165.9,24.91,22.182,18.11669,19.7835,21.03681,22.61269,25.89419,32.73219,21.0113,16.58013,18.14363,19.81488,21.06638,22.65113,25.96663,32.90663
5/6/2010,1128.15,32.8,28.2122,24.7775,27.27338,29.14138,31.33888,36.08563,43.53188,29.0523,22.18588,24.86013,27.35663,29.23538,31.45031,36.30981,43.47838
5/7/2010,1110.89,40.95,30.426,27.08613,30.13319,32.44688,35.19869,41.33438,48.73519,32.7146,24.04169,27.12913,30.17781,32.49763,35.27531,41.44538,48.70488
5/10/2010,1159.73,28.84,24.3341,20.4065,22.48863,24.11113,26.07469,30.19813,37.68612,24.128,18.47019,20.43881,22.53181,24.15138,26.12531,30.282,37.81588
5/11/2010,1155.79,28.32,23.8468,20.26462,22.10419,23.49363,25.1535,28.54888,34.909,23.5753,18.48481,20.28281,22.12713,23.51519,25.18,28.59313,34.976
5/12/2010,1171.67,25.52,21.9878,18.21338,19.81731,20.99063,22.42338,25.28438,30.78613,20.9981,16.64688,18.23538,19.84213,21.014,22.45281,25.33713,30.91131
5/13/2010,1157.44,26.68,22.7789,19.00937,20.63713,21.83669,23.29469,26.27931,32.32481,21.867,17.40438,19.03019,20.66063,21.85888,23.3225,26.32919,32.4475
5/14/2010,1135.68,31.24,26.2612,22.59669,24.75838,26.4175,28.36738,32.45681,40.59463,26.5204,20.42888,22.62531,24.7875,26.45081,28.40763,32.52063,40.59463
5/17/2010,1136.94,30.84,25.8304,21.76213,23.92719,25.61438,27.61038,31.82981,40.21831,25.598,19.61938,21.8075,23.98288,25.66838,27.67663,31.93713,40.21831
5/18/2010,1120.8,33.55,27.3588,23.39581,25.811,27.65331,29.82031,34.41837,42.70438,27.8155,20.94069,23.42319,25.83888,27.68513,29.85838,34.49738,42.71369
5/19/2010,1115.05,35.32,28.0112,23.79031,26.32713,28.27238,30.572,35.53137,43.91563,28.434,21.24831,23.82269,26.36031,28.3105,30.61781,35.62481,43.93319
5/20/2010,1071.59,45.79,32.0031,28.19,31.56163,34.08363,37.07519,43.57419,51.4855,34.4124,24.75331,28.23813,31.61088,34.13888,37.15581,43.68613,51.4855
5/21/2010,1087.69,40.1,33.2658,29.23038,32.81281,35.44369,38.517,44.87181,52.13163,35.9283,25.52113,29.25319,32.83719,35.47063,38.55431,44.92069,52.13013
5/24/2010,1073.65,38.32,29.8636,24.947,27.67331,29.77888,32.27381,37.68363,46.28538,29.9643,22.31881,24.9855,27.71363,29.82519,32.32881,37.78931,46.27419
5/25/2010,1074.03,34.61,29.6881,24.80369,27.39538,29.37238,31.68788,36.56963,44.63319,29.5534,22.26931,24.83788,27.43081,29.41269,31.73538,36.65913,44.689
5/26/2010,1067.95,35.02,28.5709,24.59863,27.06569,28.94488,31.1385,35.69313,43.19213,29.1521,22.17781,24.62313,27.09113,28.97381,31.17238,35.75681,43.22813
5/27/2010,1103.06,29.68,25.5812,21.28088,23.21419,24.7155,26.50263,30.233,37.79531,24.8382,19.4665,21.29738,23.23563,24.73569,26.52738,30.27369,37.90937
5/28/2010,1089.41,32.07,25.5422,21.3385,23.38888,24.98688,26.89269,30.918,39.26188,25.1043,19.37837,21.3585,23.415,25.01131,26.92281,30.96763,39.39713
6/1/2010,1070.71,35.54,27.418,24.149,26.54719,28.36019,30.47569,34.89019,42.44319,28.4812,21.7385,24.186,26.585,28.403,30.52619,34.98913,42.45131
6/2/2010,1098.38,30.17,25.4286,21.45619,23.423,24.94063,26.73488,30.48088,37.95537,24.9774,19.55769,21.48731,23.46238,24.97769,26.78019,30.555,38.15263
6/3/2010,1102.83,29.46,24.8894,20.94919,22.91238,24.41338,26.19163,29.84469,36.84731,24.532,19.04981,20.96613,22.93388,24.4335,26.21619,29.8845,36.95219
6/4/2010,1064.88,35.48,28.4528,25.37281,27.83931,29.66669,31.78081,36.1905,43.82938,29.8311,22.79713,25.40781,27.8745,29.706,31.82631,36.27619,43.89938
6/7/2010,1050.47,36.57,29.213,26.1535,28.71538,30.62263,32.83419,37.484,45.19581,30.8929,23.50813,26.17288,28.73513,30.6445,32.85963,37.53069,45.23213
6/8/2010,1062,33.7,28.4189,24.77119,27.0915,28.80163,30.7675,34.7745,41.73281,28.9188,22.33769,24.80863,27.129,28.84319,30.81569,34.86513,41.78031
6/9/2010,1055.69,33.73,27.9938,24.30069,26.5395,28.152,29.97813,33.60331,40.39631,28.357,21.841,24.31613,26.55463,28.16838,29.99688,33.63881,40.43462
6/10/2010,1086.84,30.57,25.9973,22.09531,24.07581,25.5295,27.18813,30.50613,36.76781,25.6688,19.945,22.11169,24.09419,25.547,27.20863,30.53781,36.85231
6/11/2010,1091.6,28.79,25.7644,21.60988,23.54163,24.95619,26.57913,29.82538,35.91681,25.0714,19.52581,21.62819,23.56238,24.97588,26.60238,29.86169,36.01588
6/14/2010,1089.63,28.58,25.0185,20.81887,22.71469,24.10388,25.71763,28.95119,35.00138,24.2401,18.819,20.83113,22.72888,24.11719,25.7335,28.97663,35.07312
6/15/2010,1115.23,25.87,23.1941,18.92087,20.56919,21.77231,23.22119,26.14563,31.8795,21.8068,17.2805,18.94138,20.592,21.79381,23.248,26.19269,31.99188
6/16/2010,1114.61,25.92,23.4146,19.6005,21.19281,22.3695,23.78269,26.65938,32.33163,22.4218,18.07238,19.61869,21.21319,22.38881,23.80669,26.70113,32.4315
6/17/2010,1116.04,25.05,23.2569,19.21813,20.86988,22.11663,23.6465,26.7955,32.94212,22.1996,17.72281,19.23213,20.88613,22.13188,23.66588,26.82969,33.01969
6/18/2010,1117.51,23.95,21.6933,16.9785,18.46313,19.58213,21.03163,23.97931,30.12419,19.5858,15.70438,16.99619,18.48438,19.60219,21.05863,24.03288,30.26019
6/21/2010,1113.2,24.88,22.5012,18.4955,20.14181,21.36681,22.87169,25.908,31.69919,21.4375,16.95788,18.50969,20.15819,21.38219,22.89131,25.94263,31.77781
6/22/2010,1095.31,27.05,23.637,19.51469,21.2205,22.49413,24.02819,27.13231,32.9245,22.5712,17.92388,19.53113,21.23913,22.51169,24.05,27.16938,33.00419
6/23/2010,1092.04,26.91,24.2373,20.26231,22.019,23.3195,24.85563,27.96138,33.84281,23.4003,18.52713,20.27919,22.03938,23.33881,24.87913,28.00038,33.94931
6/24/2010,1073.69,29.74,25.9092,21.95138,23.92781,25.41069,27.126,30.60981,37.09331,25.5244,19.8845,21.972,23.95219,25.43363,27.15331,30.65269,37.19869
6/25/2010,1076.77,28.53,25.1272,20.76462,22.627,24.02588,25.67731,29.06281,35.65281,24.0825,18.91269,20.78869,22.65638,24.0535,25.711,29.11819,35.81031
6/28/2010,1074.57,29,25.2789,20.80638,22.70981,24.15281,25.8515,29.29,35.82462,24.2052,18.97413,20.83169,22.7415,24.18269,25.88781,29.34813,35.98881
6/29/2010,1041.24,34.13,29.319,25.89281,28.38088,30.19238,32.254,36.43131,43.74581,30.3911,23.26881,25.92263,28.41069,30.22513,32.29119,36.49738,43.839
6/30/2010,1030.71,34.54,29.081,25.00369,27.28969,28.94213,30.79638,34.38169,40.52138,29.0758,22.61581,25.03713,27.323,28.97831,30.83731,34.452,40.60688
7/1/2010,1027.37,32.86,29.4314,25.40713,27.50681,29.02931,30.74713,34.09087,39.93813,28.9145,23.29363,25.48663,27.5865,29.11638,30.84588,34.265,40.22381
7/2/2010,1022.58,30.12,28.3264,23.11719,24.89188,26.19931,27.67519,30.53569,35.71188,26.3038,21.32788,23.13681,24.91169,26.221,27.70031,30.57231,35.81438
7/6/2010,1028.06,29.65,28.0938,23.79531,25.66613,27.02488,28.55219,31.50069,36.71038,27.0575,21.87681,23.83263,25.70319,27.06538,28.59838,31.567,36.87519
7/7/2010,1060.27,26.84,25.3898,20.98213,22.61219,23.75563,25.04288,27.49813,31.73669,23.8738,19.15263,20.99163,22.62219,23.76519,25.05388,27.51488,31.77269
7/8/2010,1070.24,25.71,24.6961,20.38331,21.96569,23.07831,24.3445,26.77081,30.99838,23.1537,18.6235,20.39838,21.98163,23.0935,24.36219,26.79863,31.05969
7/9/2010,1077.96,24.98,24.0891,19.558,21.08463,22.15281,23.37213,25.65469,29.39663,22.2496,17.87631,19.56713,21.09413,22.16188,23.38269,25.67131,29.43138
7/12/2010,1078.75,24.43,24.2668,19.84881,21.41963,22.54169,23.836,26.30031,30.34131,22.6155,18.20738,19.86269,21.43513,22.5565,23.85338,26.32769,30.395
7/13/2010,1095.34,24.56,23.4397,18.93681,20.42913,21.49431,22.74813,25.16438,29.40138,21.5701,17.39,18.948,20.44119,21.50581,22.762,25.18769,29.45331
7/14/2010,1095.17,24.89,24.4902,19.81188,21.29131,22.35081,23.58719,25.99769,30.2975,22.4417,18.26469,19.8215,21.30188,22.36088,23.59931,26.01769,30.34263
7/15/2010,1096.48,25.14,24.8827,20.05619,21.64863,22.79619,24.13469,26.75569,31.409,22.9504,18.38569,20.05819,21.65088,22.79831,24.13731,26.75988,31.41813
7/16/2010,1064.88,26.25,26.4043,21.64913,23.31069,24.51238,25.87513,28.52931,33.23631,24.5423,19.89538,21.676,23.34081,24.541,25.9085,28.5805,33.345
7/19/2010,1071.25,25.97,25.1484,19.92813,21.48563,22.61981,23.94419,26.512,30.9355,22.6739,18.39281,19.94462,21.50513,22.63831,23.96631,26.5475,31.01031
7/20/2010,1083.48,23.93,23.8259,18.69781,20.15138,21.19619,22.43381,24.82481,29.1095,21.1516,17.24631,18.72613,20.18238,21.22569,22.46981,24.88613,29.25413
7/21/2010,1069.59,25.64,24.9362,20.377,21.95719,23.10213,24.42288,26.98319,31.44863,23.0745,18.77631,20.40812,21.99263,23.13581,24.46288,27.0465,31.585
7/22/2010,1093.67,24.63,23.1789,18.69438,20.1155,21.16481,22.435,24.93588,29.55088,21.1974,17.40969,18.7105,20.13369,21.18213,22.45663,24.97381,29.64113
7/23/2010,1102.66,23.47,22.7098,18.23669,19.53519,20.503,21.6955,24.04063,28.42219,20.5311,17.10919,18.25063,19.55138,20.51838,21.715,24.07619,28.51113
7/26/2010,1115.01,22.73,22.202,17.607,18.89769,19.85819,21.05188,23.36681,27.67463,19.8235,16.48969,17.628,18.92231,19.88163,21.08181,23.42213,27.77219
7/27/2010,1113.84,23.19,21.9971,17.32381,18.664,19.65313,20.88569,23.27081,27.756,19.6434,16.119,17.34169,18.68481,19.67288,20.91112,23.318,27.84019
7/28/2010,1106.13,24.25,22.5916,18.237,19.55738,20.53669,21.75188,24.201,29.20131,20.5298,17.04737,18.256,19.57931,20.55763,21.77863,24.25213,29.34319
7/29/2010,1101.53,24.13,22.3053,17.78987,19.03663,19.96481,21.12381,23.41269,28.00113,19.9409,16.70287,17.80913,19.059,19.98619,21.15131,23.46569,28.14219
7/30/2010,1101.6,23.5,22.5015,17.757,19.00613,19.93519,21.09238,23.36619,27.88063,19.9005,16.67269,17.77763,19.03,19.95813,21.12169,23.42231,28.01381
8/2/2010,1125.86,22.01,20.9291,16.13613,17.23788,18.069,19.16712,21.31063,26.10969,18.0194,15.28388,16.15288,17.25881,18.08881,19.19419,21.34819,26.23719
8/3/2010,1120.46,22.63,21.2976,16.76612,17.872,18.71119,19.80269,21.93938,26.73213,18.669,15.90069,16.78319,17.893,18.73131,19.82969,21.9975,26.8555
8/4/2010,1127.24,22.21,21.3763,16.511,17.62363,18.46481,19.56281,21.685,26.35488,18.4704,15.63563,16.52213,17.6375,18.478,19.5805,21.72063,26.43431
8/5/2010,1125.82,22.1,21.8908,16.73238,17.77381,18.56281,19.59319,21.61831,26.12581,18.5079,15.92738,16.75013,17.7955,18.58369,19.62131,21.67163,26.2535
8/6/2010,1121.64,21.74,22.0279,16.49788,17.58688,18.41981,19.50613,21.58519,25.95213,18.3978,15.69238,16.51181,17.60438,18.4365,19.52863,21.62263,26.04713
8/9/2010,1127.79,22.14,21.6915,16.37981,17.41438,18.2095,19.26019,21.30813,25.818,18.1584,15.64269,16.396,17.435,18.22919,19.28713,21.34531,25.94338
8/10/2010,1121.06,22.37,22.0859,16.51069,17.67181,18.54181,19.66463,21.81919,26.31681,18.5072,15.5835,16.52719,17.69188,18.561,19.69,21.87163,26.42013
8/11/2010,1089.47,25.39,24.3831,19.722,21.09688,22.08038,23.22913,25.47313,29.62119,22.0956,18.31113,19.74138,21.118,22.1005,23.25319,25.51388,29.72288
